Date,Open,High,Low,Close,Adj Close,Volume,Doji,Engulfing,Hammer,Morning Star,Evening Star,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.574195861816406,75989200,0.0,0.0,0.0,0.0,0.0,39.14500007629395,39.52895011901855,39.30227550283076,39.040660324963504,63.19344146375787,0.08185238157031449,-0.10715204437076506,0.18900442594107955
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.407958984375,65496800,0.0,0.0,0.0,0.0,0.0,39.30200004577637,39.52735008239746,39.41822516171771,39.075928493659404,60.25137493728684,0.1315838146418784,-0.059404872568236365,0.19098868721011478
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.52285385131836,170336800,0.0,0.0,0.0,0.0,0.0,39.31674995422363,39.501950073242185,39.34127493811172,39.07275478535452,47.557057719801385,0.0936630664397029,-0.02879128476664851,0.12245435120635141
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.586082458496094,95896400,0.0,0.0,0.0,0.0,0.0,39.34049987792969,39.506600036621094,39.29058858572777,39.072352636909244,48.39345162178547,0.0682703937498701,-0.009378949063344787,0.07764934281321488
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.567344665527344,87937200,0.0,0.0,0.0,0.0,0.0,39.34874992370605,39.50005004882812,39.245481486911146,39.07118192731423,48.14842129777777,0.04600236132227309,0.0016973130137787884,0.0443050483084943
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.78511047363281,71028800,0.0,0.0,0.0,0.0,0.0,39.378750228881835,39.48630004882813,39.250848766723465,39.07917485274814,51.23925057524305,0.04657882052202211,0.010673614515427454,0.03590520600659466
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.6235466003418,84828400,0.0,0.0,0.0,0.0,0.0,39.375250244140624,39.460350036621094,39.223876430142354,39.080089600308106,48.90977912493652,0.03273891712601085,0.015086675037544132,0.017652242088466715
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,36.85769271850586,68002000,0.0,0.0,0.0,0.0,0.0,39.41050033569336,39.44265007019043,39.24726270021235,39.09077239698337,52.29474940938628,0.041465614839957254,0.020362462998026756,0.021103151841930498
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.17831039428711,177816800,0.0,0.0,0.0,0.0,0.0,39.5620002746582,39.46860008239746,39.5227605297991,39.1563303721189,65.98364915443359,0.16030884885566365,0.04835174016955414,0.11195710868610952
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.037635803222656,178803200,0.0,0.0,0.0,0.0,0.0,39.73300018310547,39.51470008850097,39.91498594350395,39.25529782047408,71.67858442246039,0.3247836099425996,0.10363811412416324,0.22114549581843634
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.58086395263672,144187200,0.0,0.0,0.0,0.0,0.0,39.94724998474121,39.573850021362304,40.34135183041836,39.373129212672474,74.57623654066732,0.4962120125555458,0.18215289381043975,0.31405911874510606
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.07745742797851,134551200,0.0,-1.0,0.0,0.0,0.0,40.12550010681152,39.609400024414064,40.59246965168995,39.46526139442697,67.666804258041,0.5819898056978445,0.2621202761879207,0.3198695295099238
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.36311721801758,165573600,0.0,0.0,0.0,0.0,0.0,40.42875022888184,39.65005004882813,40.85338428821685,39.565741345727396,69.39933325683025,0.6668927756017311,0.3430747760706828,0.3238179995310483
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.39104461669922,237594400,0.0,0.0,0.0,0.0,0.0,40.83500022888184,39.71620002746582,41.266405326722875,39.705320116483186,74.6608685063881,0.8133621241735227,0.4371322456912508,0.3762298784822719
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.80079650878906,140105200,0.0,1.0,0.0,0.0,0.0,41.287000274658205,39.788150024414065,41.683877085500534,39.85658207269953,76.40268521877542,0.953748512665122,0.5404554990860251,0.41329301357909687
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,40.93191909790039,97446000,0.0,0.0,0.0,0.0,0.0,41.729750061035155,39.85485000610352,42.050899322618335,40.007402359638704,76.948742396831,1.064036961937731,0.6451717916563663,0.4188651702813647
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.26676559448242,97638000,0.0,0.0,0.0,0.0,0.0,42.22550010681152,39.921500015258786,42.41619060455882,40.16632781115448,78.3278988934416,1.1668381905537046,0.749505071435834,0.41733311911787063
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.182464599609375,117930400,0.0,0.0,0.0,0.0,0.0,42.6872501373291,39.98415000915527,42.698701625675966,40.31549147427403,77.07764890950686,1.2269036630172891,0.844984789752125,0.38191887326516416
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.046165466308594,100582000,0.0,0.0,0.0,0.0,0.0,42.97775001525879,40.0375,42.874846701414214,40.44694277105687,72.86762812155341,1.2358505099641377,0.9231579337945275,0.3126925761696102
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,40.88167953491211,67928400,0.0,0.0,0.0,0.0,0.0,43.15900001525879,40.08709999084473,42.98714735664359,40.56637639984584,70.4696194059096,1.214816328291299,0.9814896126938818,0.23332671559741713
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.26364517211914,99130000,0.0,0.0,0.0,0.0,0.0,43.21650009155273,40.133399963378906,42.959484034430695,40.65534199532141,62.188798672722214,1.1320422557759642,1.0116001413102982,0.120442114465666
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.7325553894043,116632400,0.0,0.0,0.0,0.0,0.0,43.27125015258789,40.16924995422363,42.8341233841276,40.718661935025025,56.08939059477323,1.0092188924919938,1.0111238915466374,-0.0019049990546435858
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.20724105834961,94550000,1.0,0.0,0.0,0.0,0.0,43.346000289916994,40.21845001220703,42.82337395535511,40.799302703293804,59.8772655558533,0.9417736772047149,0.997253848678253,-0.05548017147353801
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,39.9839973449707,87598000,0.0,0.0,0.0,0.0,0.0,43.2872501373291,40.27604995727539,42.771396595130746,40.867467243326246,57.37070645656317,0.859253408366996,0.9696537606160016,-0.11040035224900557
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,39.94405746459961,65049600,0.0,0.0,0.0,0.0,0.0,43.18050003051758,40.31844993591309,42.72114247454057,40.93129201542658,56.91159672176068,0.7814184375793687,0.932006696008675,-0.15058825842930634
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.68663787841797,100525200,0.0,0.0,0.0,0.0,0.0,43.138750076293945,40.37984992980957,42.82366199688085,41.02359428334758,62.86113138104047,0.7745515854934766,0.9005156739056354,-0.12596408841215878
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.11432266235352,102355600,0.0,0.0,0.0,0.0,0.0,43.106750106811525,40.45639999389648,42.99026921171466,41.13012006354833,65.79090718880411,0.7966412168437174,0.8797407824932517,-0.08309956564953436
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.11668014526367,56106800,1.0,0.0,0.0,0.0,0.0,43.08400001525879,40.539850006103514,43.12703850143487,41.23256634753372,65.80685928021796,0.8050686963360079,0.864806365261803,-0.05973766892579513
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,40.909873962402344,82867200,0.0,0.0,0.0,0.0,-1.0,43.06949996948242,40.610899963378905,43.198940425623555,41.32236763133525,63.02032059640881,0.7849468954680532,0.848834471303053,-0.06388757583499982
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.670196533203125,105715200,0.0,0.0,0.0,0.0,0.0,43.047000122070315,40.682900009155276,43.21140613570194,41.39864740387326,59.8565797250784,0.7398950267607489,0.8270465823945922,-0.08715155563384325
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.826560974121094,166665600,0.0,0.0,0.0,0.0,0.0,43.00050010681152,40.73665000915528,43.058423007735186,41.436739620658024,50.287588661493956,0.6245704536031766,0.786551356636309,-0.1619809030331324
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.383487701416016,166108800,0.0,0.0,0.0,0.0,0.0,43.069750213623045,40.815550003051754,43.040982738306774,41.49657342086277,55.36108090789741,0.5743639954809225,0.7441138844052317,-0.1697498889243092
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.195499420166016,159037200,0.0,0.0,0.0,0.0,0.0,43.0685001373291,40.9038500213623,42.99034965187635,41.54621763035597,53.380683357801274,0.5125285159144113,0.6977968107070677,-0.18526829479265639
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,39.90176010131836,130169600,0.0,-1.0,0.0,0.0,0.0,43.059750366210935,40.99340003967285,42.89210439934237,41.58166010614356,50.349935606799946,0.433312359377517,0.6448999204411575,-0.21158756106364052
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.86416244506836,109400800,0.0,0.0,0.0,0.0,0.0,43.05125045776367,41.088850021362305,42.804449026264145,41.614144017565856,49.95892964372876,0.3631194302609302,0.588543822405112,-0.22542439214418186
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.71611022949219,114240000,0.0,0.0,0.0,0.0,0.0,42.94800033569336,41.16819999694824,42.70409440816321,41.6391775316499,48.36626020964635,0.29142265701936054,0.5291195893279618,-0.23769693230860123
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.788963317871094,102693200,1.0,0.0,0.0,0.0,0.0,42.80700035095215,41.24365005493164,42.63607757596166,41.66626868064616,49.22406966209337,0.2381115073104425,0.4709179729244579,-0.2328064656140154
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.80069732666016,93420800,0.0,0.0,0.0,0.0,0.0,42.667000198364256,41.3241000366211,42.5826996129317,41.692787508044226,49.37013025246873,0.19462689862550775,0.4156597580646679,-0.22103285943916012
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.57619094848633,141095200,0.0,1.0,0.0,0.0,0.0,42.631500244140625,41.416850051879884,42.689026872805265,41.75061935252235,57.9663470321014,0.22415181708546328,0.377358169868827,-0.1532063527833637
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.34823989868164,77636800,0.0,0.0,0.0,0.0,0.0,42.59724998474121,41.50630004882812,42.7319309390335,41.7966734656415,55.00981004273883,0.22538468535675804,0.34696347296641317,-0.12157878760965513
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.4821891784668,95273600,1.0,0.0,0.0,0.0,0.0,42.667000198364256,41.595250091552735,42.79294368977563,41.846509842209095,56.41657511861955,0.23514978878328208,0.32460073612978696,-0.08945094734650488
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.470436096191406,81906000,1.0,0.0,0.0,0.0,0.0,42.67625007629395,41.68895011901856,42.840590347121115,41.893901625070534,56.25041368522855,0.23912352930993563,0.3075052947658167,-0.06838176545588104
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,40.88167953491211,160677200,0.0,0.0,0.0,0.0,0.0,42.74925003051758,41.78185012817383,42.95911943040378,41.95659176938839,60.62167683835562,0.2744120892175985,0.30088665365617306,-0.026474564438574544
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.457401275634766,117684400,0.0,0.0,0.0,0.0,0.0,42.91474990844726,41.88745010375977,43.16746126891879,42.04084305459811,65.77707595506952,0.3477929560421913,0.31026791413337673,0.03752504190881456
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.015625,109745600,0.0,0.0,0.0,0.0,0.0,43.03724975585938,41.980950088500975,43.25246800575778,42.103358947419096,59.355466173229686,0.3638286608083092,0.3209800634683632,0.042848597339946004
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,40.97097396850586,93902400,0.0,0.0,0.0,0.0,0.0,43.170750045776366,42.073200149536135,43.313383191234344,42.16156061716262,58.7314581978567,0.3684571334269151,0.3304754774600736,0.0379816559668415
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.12606048583984,83799600,0.0,1.0,0.0,0.0,0.0,43.3129997253418,42.16550010681152,43.39322236132064,42.223950343027184,60.29313688829564,0.381046649836172,0.3405897119352933,0.040456937900878676
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.12606048583984,65397600,0.0,0.0,0.0,0.0,0.0,43.45399971008301,42.260550079345705,43.45854531866397,42.28389341297549,60.29313688829564,0.38656781910455607,0.34978533336914586,0.03678248573541021
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.082706451416016,132742000,0.0,0.0,0.0,0.0,0.0,43.40149993896485,42.32845008850098,43.31017377546228,42.29795648819428,46.54948320973805,0.29794143732127054,0.3394165541595708,-0.04147511683830024
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.08975601196289,85992800,0.0,0.0,0.0,0.0,0.0,43.37400016784668,42.382050094604494,43.19014245735622,42.31176217594662,46.6379892801661,0.22570773565571045,0.3166747904587987,-0.09096705480308825
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.202537536621094,65920800,1.0,0.0,0.0,0.0,0.0,43.34425010681152,42.43510009765625,43.11375300288484,42.329732304645326,48.11830310385714,0.17611477608910775,0.28856278758486054,-0.11244801149575279
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.76780700683594,103999600,0.0,0.0,0.0,0.0,0.0,43.269499969482425,42.48245010375977,42.9671613536121,42.32886040767433,43.14984818164316,0.09835817862533958,0.2505218657929563,-0.15216368716761675
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.47983169555664,102223600,0.0,0.0,0.0,0.0,0.0,43.22674980163574,42.56385009765625,42.984949948720626,42.357728573126664,51.90843324321119,0.09674420266534156,0.21976633316743338,-0.12302213050209182
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.47278594970703,118071600,0.0,0.0,0.0,0.0,0.0,43.121999740600586,42.64375007629395,42.99814067293229,42.385170547979925,51.82330508386611,0.09377892729571613,0.19456885199308993,-0.1007899246973738
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.66079330444336,89738400,0.0,0.0,0.0,0.0,0.0,43.084249877929686,42.72805007934571,43.04529685873082,42.419379534130684,53.990297977809874,0.10634147694378981,0.1769233769832299,-0.07058190003944009
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.12371063232422,94640000,0.0,0.0,0.0,0.0,0.0,43.1004997253418,42.817550048828124,43.17342470259795,42.47156072887066,58.89360825879907,0.15425983532090726,0.17239066865076538,-0.018130833329858126
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,40.97097396850586,82271200,1.0,0.0,0.0,0.0,0.0,43.08400001525879,42.90725006103516,43.24871139773994,42.51532311306706,56.744819891599406,0.17708192061159878,0.17332891904293207,0.003753001568666703
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,40.966270446777344,86336000,0.0,-1.0,0.0,0.0,0.0,43.067000198364255,42.99185005187988,43.309400317744256,42.55717320501595,56.67628290490355,0.19254549857532055,0.17717223494940976,0.015373263625910794
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,40.95687484741211,95839600,0.0,0.0,0.0,0.0,0.0,43.15999984741211,43.048050003051756,43.35723631843315,42.59698987625192,56.52922563478354,0.20166869553050049,0.1820715270656279,0.019597168464872583
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.189510345458984,74670800,0.0,0.0,0.0,0.0,0.0,43.27699966430664,43.090849990844724,43.44137511414062,42.6449510456077,59.34058157134036,0.22626197995415254,0.19090961764333284,0.0353523623108197
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.6148567199707,101672400,0.0,0.0,0.0,0.0,0.0,43.42724952697754,43.131100006103516,43.5924885632919,42.70877645889652,63.93311344430398,0.27904855604202794,0.20853740532307186,0.07051115071895608
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.403358459472656,118263600,0.0,0.0,0.0,0.0,0.0,43.60124969482422,43.1776000213623,43.67521802639366,42.761275445228094,60.28675638696631,0.2992769233486001,0.2266853089281775,0.07259161442042261
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.08719253540039,137547200,0.0,1.0,0.0,0.0,0.0,43.77224998474121,43.232550048828124,43.8751786626637,42.840245095449696,66.86688347205417,0.3697490571112141,0.2552980585647848,0.11445099854642926
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.12478256225586,124773600,1.0,0.0,0.0,0.0,0.0,43.94799995422363,43.26635002136231,44.04605501976284,42.91768641040104,67.18876874078245,0.4239392547736571,0.2890262978065593,0.13491295696709782
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,41.93680191040039,129700400,1.0,0.0,0.0,0.0,0.0,44.08375015258789,43.28740005493164,44.14949986679992,42.984247793462444,63.848590319809176,0.4456105732559834,0.3203431528964441,0.1252674203595393
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.593711853027344,108434400,0.0,0.0,0.0,0.0,0.0,44.13375015258789,43.29835006713867,44.16777261829085,43.03388513489529,58.165379989247675,0.4283944003002702,0.34195340237720934,0.08644099792306087
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.60309600830078,130756400,0.0,0.0,0.0,0.0,0.0,44.20099983215332,43.30235000610352,44.18454092797128,43.08196800495953,58.27494106696107,0.41082154514045754,0.35572703092985897,0.05509451421059858
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.940433502197266,204420400,0.0,0.0,0.0,0.0,0.0,44.19824981689453,43.29404998779297,44.07007899655392,43.100518291242516,48.60828540851044,0.33613275366604967,0.3518081754770971,-0.01567542181104742
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.20960235595703,166116000,0.0,0.0,0.0,0.0,0.0,44.11875,43.27625,43.83506466128737,43.08785091325606,40.60803390781197,0.21176251736238783,0.32379904385415526,-0.11203652649176743
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.3036003112793,156572000,0.0,0.0,0.0,0.0,0.0,44.02449989318848,43.263949966430665,43.66096174590948,43.079601803979706,41.93179410740257,0.11988528722687164,0.28301629252869853,-0.1631310053018269
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.4693717956543,202561600,0.0,0.0,0.0,0.0,0.0,43.79625015258789,43.247050018310546,43.357150824556264,43.036872387292924,34.56782650313342,-0.024261989089239933,0.22156063620511082,-0.24582262529435076
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.236724853515625,184192800,0.0,0.0,0.0,0.0,0.0,43.56575012207031,43.23650001525879,43.06357800285072,42.986112697798134,32.835963188788284,-0.15666509872662715,0.14591548921876324,-0.3025805879453904
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.34482955932617,129915600,0.0,0.0,0.0,0.0,0.0,43.273999786376955,43.218149948120114,42.844290760322465,42.94185330450979,34.47852620470406,-0.24944075277172573,0.06684424082066544,-0.31628499359239115
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.42707443237305,188923200,0.0,0.0,0.0,0.0,0.0,42.986999893188475,43.20629997253418,42.68078329386824,42.90276100609075,35.765774362324485,-0.3123054226483788,-0.00898569187314341,-0.3033197307752354
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.71632385253906,346375200,0.0,0.0,0.0,0.0,0.0,42.5379997253418,43.15889999389648,42.21609542225583,42.79382920193033,24.8361844009602,-0.5031844938180754,-0.10782545226212982,-0.3953590415559456
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.77401351928711,290954000,0.0,0.0,0.0,0.0,0.0,42.0252498626709,43.07565002441406,41.653623776989505,42.64985556159153,21.02492991837875,-0.7269707278472737,-0.2316545073791586,-0.4953162204681151
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.31085586547851,272975200,0.0,1.0,0.0,0.0,0.0,41.675,43.015999984741214,41.49069212568673,42.575645527600656,37.79170623215948,-0.763590039652712,-0.33804161383386927,-0.4255484258188427
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.49073791503906,206434400,0.0,0.0,0.0,0.0,0.0,41.307999801635745,42.93884994506836,41.19874779765881,42.47012995089213,33.68216754103584,-0.8531797520174749,-0.4410692414705904,-0.41211051054688447
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.45911407470703,217562000,0.0,0.0,0.0,0.0,0.0,40.908999633789065,42.84414993286133,40.760338829742864,42.32571303023444,29.357621950262207,-1.001198121304597,-0.5530950174373918,-0.4481031038672053
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.905059814453125,282690400,0.0,0.0,0.0,0.0,0.0,40.5314998626709,42.76084991455078,40.45891375443095,42.199312555147884,32.054105667595515,-1.0806288640663197,-0.6586017867631774,-0.4220270773031424
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.39155197143555,243278000,0.0,0.0,0.0,0.0,0.0,40.4002498626709,42.72699996948242,40.49865701334656,42.13963369723882,43.63835029608103,-1.0049049821315705,-0.727862425836856,-0.2770425562947145
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.776145935058594,130196800,0.0,0.0,0.0,0.0,0.0,40.334499740600585,42.6894499206543,40.60526466264221,42.09827547713034,46.194351950639216,-0.9016183301978273,-0.7626136067090503,-0.13900472348877702
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.4910774230957,162579600,0.0,0.0,0.0,0.0,0.0,40.332999801635744,42.67104988098144,40.83021632021579,42.088245018391774,50.67259821040958,-0.7499935608028139,-0.760089597527803,0.010096036724989155
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.81712341308594,204588800,0.0,0.0,0.0,0.0,0.0,40.46324996948242,42.68699989318848,41.269722693502196,42.13370605191724,57.70423371253338,-0.5105723116327994,-0.7101861403488023,0.19961382871600297
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.68498611450195,160704400,1.0,0.0,0.0,0.0,0.0,40.76149978637695,42.70094985961914,41.60386368903731,42.171893978075204,56.834816754673334,-0.3283414197621255,-0.6338171962314669,0.30547577646934143
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.548133850097656,135722000,1.0,0.0,0.0,0.0,0.0,41.145499801635744,42.71514991760254,41.850888750281236,42.20289819563613,55.8955215679934,-0.1933928301962453,-0.5457323230244226,0.35233949282817734
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.36408996582031,149886400,0.0,0.0,0.0,0.0,0.0,41.34650001525879,42.72389991760254,42.017545674058226,42.225039514672154,54.588891712329115,-0.1010155025713857,-0.45678895893381527,0.3557734563624296
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.70151138305664,123967600,0.0,0.0,0.0,0.0,0.0,41.67050018310547,42.7395499420166,42.21890100604764,42.260332082724226,56.5922887411892,0.0010294428348487372,-0.36522527858008247,0.3662547214149312
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.40935134887695,135249600,0.0,0.0,0.0,0.0,0.0,42.17925033569336,42.753699951171875,42.52000991403898,42.32365239320563,60.526706015560094,0.14079651467352505,-0.26402091992936094,0.404817434602886
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.22811126708984,152648800,0.0,0.0,0.0,0.0,0.0,42.7432502746582,42.79004997253418,42.924099076063854,42.418509174067204,64.53124504460304,0.3178984156474911,-0.14763705281399053,0.46553546846148164
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.091251373291016,155712400,0.0,0.0,0.0,0.0,0.0,43.135250091552734,42.82064994812012,43.228353761763536,42.50395978870818,63.37394930543885,0.4414637042169218,-0.029816901407808055,0.4712806056247299
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.027557373046875,151128400,0.0,0.0,0.0,0.0,0.0,43.479750061035155,42.850149917602536,43.465016492224144,42.58341229814303,62.8092414702247,0.5278584894946974,0.08171817677269302,0.4461403127220044
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.2913818359375,195208000,0.0,0.0,0.0,0.0,0.0,43.67050018310547,42.855299911499024,43.51683167545612,42.629160835470756,56.53971659233547,0.527309105372467,0.17083636249264783,0.35647274287981917
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.5768928527832,153816000,0.0,0.0,0.0,0.0,0.0,43.751000213623044,42.85424995422363,43.61422622145806,42.684978123431385,58.27905377095982,0.5450006436686721,0.2456692187278527,0.2993314249408194
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.7208137512207,113605600,0.0,0.0,0.0,0.0,0.0,43.86075057983398,42.865650024414066,43.72163996865745,42.74458689627936,59.1662859446107,0.564815956287589,0.30949856623979993,0.25531739004778903
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.685428619384766,95154000,0.0,0.0,0.0,0.0,0.0,43.98125038146973,42.87724998474121,43.80270534567179,42.80038739219924,58.83493319669937,0.5709124892167594,0.3617813508351918,0.2091311383815676
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.2984733581543,126814000,1.0,0.0,0.0,0.0,0.0,44.08025016784668,42.87735000610351,43.79448613642678,42.83792120798846,55.19552521655354,0.5364763093623921,0.3967203425406319,0.13975596682176022
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.74912643432617,95096400,0.0,0.0,0.0,0.0,0.0,44.191250228881835,42.88700004577637,43.874579677140375,42.89270863553211,58.42135196681679,0.5414739473605792,0.42567106350462136,0.11580288385595783
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.46642303466797,128740800,0.0,0.0,0.0,0.0,0.0,44.30325012207031,42.93404998779297,44.07829226891208,42.975151392251824,62.988821603589926,0.5998454791639674,0.4605059466364906,0.13933953252747677
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.87696838378906,128828400,0.0,0.0,0.0,0.0,0.0,44.37200012207031,42.98964996337891,44.32405736641457,43.071419977072374,65.3360028359033,0.6734432791110478,0.503093413131402,0.17034986597964585
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.46406173706055,126774000,0.0,-1.0,0.0,0.0,0.0,44.41150016784668,43.03409996032715,44.44559244618934,43.146756460527406,61.13660389716513,0.688530520903079,0.5401808346857374,0.14834968621734157
